actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
180.62497,0.043653343,0.0040787,0.0,-2.4065661,-180.51993,180.62904,0.949872,-83.00829,-181.51135,-282.5194,0.27894682,-0.41435656,22.6248,315000
179.87222,0.04305672,0.005156803,0.0,-2.3802323,-179.76974,179.87738,1.0717741,-85.39969,-180.74663,-301.99112,0.35146427,-0.67997175,31.592762,320000
177.75656,0.04402383,-0.008402348,0.0,-2.690859,-177.63809,177.74815,0.9863724,-79.089874,-178.66783,-281.20163,0.41192985,-0.41326383,25.219337,325000
176.92917,0.044484206,0.010551464,0.0,-2.2628043,-176.82852,176.93973,1.0410372,-82.87863,-177.8615,-295.41446,1.2767609,-1.5027568,36.013557,330000
176.48474,0.044284884,0.00038320437,0.0,-2.4913468,-176.37442,176.48512,0.8317469,-75.29377,-177.30174,-296.22046,0.3020211,-0.333518,23.86542,335000
177.495,0.04592903,0.009047604,0.0,-2.303009,-177.38922,177.50404,1.2352079,-79.93864,-178.46854,-280.9823,0.3768817,-0.37733096,25.601532,340000
181.03848,0.04606573,0.009952728,0.0,-2.283945,-180.93327,181.04843,1.5465337,-77.69246,-181.97026,-296.607,0.31251433,-0.31505904,28.827255,345000
180.36342,0.045250636,0.0117699765,0.0,-2.2398937,-180.26205,180.37518,0.96081084,-74.00282,-181.30644,-299.63583,0.29510793,-0.31342134,20.85257,350000
182.09488,0.04502784,-0.011419764,0.0,-2.7536156,-181.97089,182.08347,0.9043353,-90.70003,-183.05125,-302.3098,0.53873646,-0.5488625,26.017508,355000
179.11559,0.044523634,0.006981265,0.0,-2.343201,-179.01125,179.12257,1.3813964,-76.72767,-179.99855,-289.43417,0.40855554,-0.5822693,28.35309,360000
175.7782,0.044062365,-0.00051263697,0.0,-2.5116343,-175.66754,175.77768,1.2728649,-76.12959,-176.73729,-301.3226,0.91856974,-0.8341353,36.100716,365000
175.74687,0.044161998,0.0069275717,0.0,-2.3431327,-175.6434,175.7538,0.8845132,-81.23876,-176.59578,-301.7195,0.25444114,-0.25688472,21.94974,370000
175.0456,0.044575322,-0.0006885506,0.0,-2.515447,-174.93347,175.0449,0.77639073,-66.8132,-176.01268,-288.05008,0.29414073,-0.358768,19.290533,375000
175.02718,0.04385918,-0.021730993,0.0,-2.995472,-174.8958,175.00545,1.0445906,-78.38005,-175.994,-284.14722,0.21994245,-0.33341694,20.48149,380000
177.02066,0.04297824,-0.0011241366,0.0,-2.526156,-176.91208,177.01953,0.91735476,-79.167755,-177.83353,-301.9071,0.26825112,-0.24918924,21.919899,385000
176.63004,0.042762883,-0.0012174406,0.0,-2.5284696,-176.52191,176.62881,0.9448523,-76.51061,-177.63504,-289.03867,0.4611991,-0.35710835,22.154503,390000
176.99838,0.0432055,-0.005409155,0.0,-2.625196,-176.88498,176.99298,0.97062427,-67.11377,-177.945,-295.7453,0.44381574,-0.26171064,23.713959,395000
179.79312,0.044089887,-0.0022049653,0.0,-2.5500107,-179.6807,179.79091,1.6621097,-81.18323,-180.70195,-287.55215,1.1976167,-1.2901055,39.656292,400000
182.87225,0.043046743,-0.0050632805,0.0,-2.6176229,-182.75957,182.86719,1.8434286,-99.760086,-183.84355,-281.1338,0.60684204,-0.5822762,31.28637,405000
178.98355,0.04418335,0.012853074,0.0,-2.209097,-178.88594,178.9964,0.9233767,-83.45283,-179.9121,-285.28702,0.8272404,-0.59702444,28.328781,410000
178.26794,0.04358388,-0.010923091,0.0,-2.7506223,-178.14807,178.25702,0.92041916,-84.27311,-179.21675,-296.17444,0.5876216,-0.49488005,26.560905,415000
175.23224,0.043680493,-0.0071910336,0.0,-2.664628,-175.11584,175.22505,1.0078495,-74.07719,-176.13586,-295.81625,0.37998948,-0.40538436,19.745409,420000
175.02457,0.04237977,0.0002506126,0.0,-2.4940865,-174.91888,175.02481,1.2759112,-79.70888,-175.95284,-286.70728,1.402082,-2.0466013,44.097927,425000
182.21402,0.04229524,-0.0003273358,0.0,-2.5077393,-182.10796,182.2137,0.96005166,-87.406494,-183.06328,-296.10776,1.0426133,-0.85348475,29.633001,430000
175.52362,0.042405088,-0.011505697,0.0,-2.7713282,-175.40613,175.51212,1.1279013,-69.03551,-176.42078,-292.97742,0.3727936,-1.052557,27.59707,435000
175.9499,0.044247404,0.005665747,0.0,-2.371953,-175.84496,175.95557,0.86306757,-77.268265,-176.76083,-294.64056,1.1507059,-1.0988352,35.78496,440000
175.14261,0.045161862,0.0018651983,0.0,-2.4586997,-175.03157,175.14447,1.5869573,-72.070816,-176.03467,-292.20697,0.7988318,-0.57313347,29.86647,445000
174.5563,0.04432491,0.0041603846,0.0,-2.406139,-174.44965,174.56047,1.0936313,-73.3977,-175.4616,-294.30817,0.73384815,-0.34236142,27.57583,450000
173.38586,0.045188535,0.01109366,0.0,-2.2545028,-173.284,173.39696,0.91216034,-84.78877,-174.3091,-291.9622,0.27199078,-0.543337,24.166855,455000
178.02927,0.0451397,0.004276144,0.0,-2.4052687,-177.92068,178.03354,0.99942684,-75.454994,-178.85547,-301.3635,0.51247704,-0.4132374,23.481483,460000
171.94202,0.04641805,0.009235935,0.0,-2.301027,-171.8352,171.95125,0.9969792,-57.406197,-172.94081,-280.49585,0.4290405,-0.8271817,29.663353,465000
171.36288,0.047593303,0.0016689809,0.0,-2.4649324,-171.24557,171.36455,1.218193,-57.859108,-172.40668,-288.004,0.5073681,-0.5378556,27.87213,470000
174.56084,0.04874784,-0.0036159814,0.0,-2.5741773,-174.43535,174.55722,1.2486678,-55.433575,-175.53801,-293.17795,0.29559466,-0.95762956,30.37703,475000
171.89487,0.047376964,-0.007809347,0.0,-2.6648343,-171.76862,171.88705,1.4620951,-48.866432,-172.88472,-278.73257,0.7480506,-0.40673217,27.460217,480000
166.8951,0.0488894,-0.0029750785,0.0,-2.5608532,-166.7699,166.89212,1.402307,-56.897446,-167.89488,-280.39163,0.6116406,-0.4472525,33.770706,485000
166.6969,0.04949843,-0.0014796763,0.0,-2.5298934,-166.57166,166.69542,1.966594,-40.364693,-167.66258,-291.6248,0.7767413,-0.64663523,41.440178,490000
162.73726,0.049933713,-0.011155233,0.0,-2.7234008,-162.60127,162.7261,1.4764751,-48.252613,-163.76036,-290.1281,0.5604872,-1.0107503,41.48652,495000
159.49483,0.050190475,-0.005638624,0.0,-2.6123445,-159.36371,159.48918,1.2818258,-56.597054,-160.53856,-293.1318,0.34772977,-0.58376944,30.86742,500000
