actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
193.63342,0.029724412,-0.005667894,0.0,-12.690681,-193.2562,193.62776,2.060437,-59.032536,-197.32512,-280.00473,0.48758876,-0.5584898,35.389587,385000
191.7041,0.030353352,-0.013139892,0.0,-12.932898,-191.31155,191.69096,2.1859467,-74.76134,-195.79991,-279.924,0.6574327,-0.3538341,35.602654,390000
189.5065,0.030302038,-0.023576139,0.0,-13.278038,-189.10416,189.48293,2.4975991,-75.08614,-193.63078,-276.7357,0.7005279,-0.4113801,32.60351,395000
186.36127,0.030101674,0.004437529,0.0,-12.352582,-185.98943,186.3657,4.2684693,-73.06885,-190.62877,-281.1448,0.6095342,-0.75929725,45.852455,400000
185.55652,0.030402916,0.047534306,0.0,-10.936522,-185.22401,185.60405,2.3019452,-73.87149,-189.7819,-283.75,0.375271,-0.40636256,33.46465,405000
188.82379,0.030147502,-0.012089149,0.0,-12.901,-188.43484,188.8117,2.1637275,-62.65178,-192.93785,-275.74234,0.6830267,-0.8613314,34.931686,410000
189.76471,0.030654369,0.01723212,0.0,-11.937858,-189.39877,189.78194,2.0650418,-79.2107,-193.79936,-280.8628,0.7640157,-0.34456548,35.556877,415000
187.36569,0.029942548,0.008578796,0.0,-12.213491,-187.00002,187.37427,2.181831,-76.331856,-191.2926,-274.95776,0.8778303,-0.7582382,46.4933,420000
191.70325,0.029793687,-0.02532652,0.0,-13.350063,-191.3055,191.67792,1.8508238,-88.73144,-195.73062,-281.37845,0.59484917,-0.50345874,33.311443,425000
195.15591,0.030150328,0.014847665,0.0,-12.007545,-194.79388,195.17076,1.8703368,-73.83061,-198.9986,-285.03943,0.6414431,-0.65769905,34.292854,430000
184.80566,0.030244738,0.025287556,0.0,-11.663902,-184.45288,184.83095,2.5245445,-52.622208,-188.9278,-277.05276,0.43290156,-0.9708408,44.235664,435000
187.80467,0.030552736,0.00428966,0.0,-12.359598,-187.42706,187.80896,2.3323934,-43.674076,-191.95834,-284.26874,0.38152,-0.6251997,36.923256,440000
191.36267,0.029998712,0.019315252,0.0,-11.856131,-191.00702,191.38199,1.8175232,-81.19016,-195.40202,-284.20264,0.62587476,-0.5226181,30.697577,445000
189.42853,0.030795572,0.027126187,0.0,-11.619153,-189.07072,189.45566,2.3774736,-83.09162,-193.66559,-273.9323,0.65347964,-0.59760684,40.717728,450000
189.94907,0.031076215,-0.0121528385,0.0,-12.891066,-189.54846,189.93692,2.084129,-85.602066,-194.30168,-285.0794,0.9390592,-0.9251238,38.72016,455000
183.1373,0.030816777,0.04969438,0.0,-10.887424,-182.80179,183.187,2.4082513,-60.75303,-186.93645,-282.41852,1.6528904,-1.3805717,47.5117,460000
189.18024,0.029506408,0.006076416,0.0,-12.2940645,-188.8175,189.18631,1.6949532,-86.19031,-193.23369,-282.00162,0.39765382,-0.43118572,31.290615,465000
186.96039,0.030044809,-0.0061116484,0.0,-12.703418,-186.5787,186.95427,1.5422505,-85.18745,-191.20421,-277.31036,0.53332126,-0.36260962,26.546873,470000
190.56313,0.029667085,-0.03928277,0.0,-13.82412,-190.15302,190.52385,1.7784098,-84.149216,-194.7276,-280.0895,0.4934131,-0.63332874,32.925545,475000
191.56459,0.028861698,0.022693146,0.0,-11.713728,-191.22652,191.58728,1.9869431,-78.35453,-195.69798,-284.353,0.7573946,-0.5794012,33.762535,480000
189.82512,0.029545922,0.015401622,0.0,-11.978723,-189.47119,189.84052,3.344743,-79.533775,-193.90381,-283.24466,0.92290413,-0.8983085,48.22963,485000
189.84894,0.029928003,-0.0071007423,0.0,-12.737261,-189.46773,189.84184,2.460351,-89.13095,-194.01674,-275.42255,0.6998399,-0.555293,42.88967,490000
184.906,0.029737959,-0.013911449,0.0,-12.967801,-184.52037,184.89209,2.1259255,-82.37737,-189.04446,-274.91202,0.3828661,-0.6952718,37.798576,495000
190.94604,0.029363617,0.008502427,0.0,-12.2104435,-190.58752,190.95454,2.0601642,-86.88815,-195.0209,-277.218,0.70056427,-0.54026294,30.617882,500000
189.08746,0.029458813,0.0021766757,0.0,-12.426111,-188.7214,189.08965,1.7518214,-84.413284,-193.05435,-285.36017,0.5412295,-0.5014572,33.958195,505000
185.49481,0.029758867,-0.0022495904,0.0,-12.575594,-185.12057,185.49257,3.1933932,-23.878489,-189.50655,-278.24033,0.864324,-0.48680046,47.148285,510000
189.31845,0.028558208,0.032716483,0.0,-11.354393,-188.99419,189.35117,1.9561542,-83.875084,-193.28282,-277.4096,0.7230623,-0.7304553,39.87414,515000
192.22377,0.028844947,0.019212285,0.0,-11.833946,-191.88242,192.24298,2.440822,-87.377655,-196.06917,-283.15866,0.79893357,-0.6342678,43.504242,520000
189.17572,0.029424397,0.02808837,0.0,-11.545405,-188.83601,189.20381,6.1316333,-70.67333,-193.14998,-277.77765,10.219454,-8.78064,124.58182,525000
188.19392,0.029064547,0.027558845,0.0,-11.5518055,-187.85818,188.22148,1.6762418,-85.05354,-192.27644,-281.65814,0.39703012,-0.70421654,26.931305,530000
189.54315,0.029456291,-0.015506062,0.0,-13.026409,-189.15942,189.52765,1.9605751,-78.334946,-193.69319,-280.24866,0.8900802,-0.4267029,37.73786,535000
